Column_Name,Data_Type,Nullable,Description
School_Year,integer,No,"Graduation report year (2010–2025). Represents the school year ending in that calendar year (e.g., 2025 = the 2024-25 school year)."
County_Name,text,Yes,"NYS county name in uppercase (e.g., WESTCHESTER, ALBANY). Null for statewide and NRC aggregation rows."
County_Code,integer,Yes,"NYS 2-digit county code (1–68). Null for statewide and NRC aggregation rows. See county_codes section of the documentation."
District_Name,text,Yes,"School district name. Null for statewide, NRC, and county aggregation rows. Also null for years without district-level data (2010–2012, 2014)."
District_Code,text,Yes,"12-digit BEDS code uniquely identifying the school district. Null at aggregation levels above district. Also null for years without district-level data (2010–2012, 2014)."
School_Name,text,Yes,"School name. Populated only for school-level rows. Null for all other aggregation levels and for years without school-level data (2010–2012, 2014)."
Cohort,text,No,"Graduation outcome window. One of: 4_Year, 4_Year_August, 5_Year, 5_Year_August, 6_Year, 6_Year_August."
Sub_Group_Code,integer,No,"Numeric code identifying the demographic subgroup (1–29). See subgroup_codes section of the documentation."
Sub_Group_Name,text,No,"Canonical name of the demographic subgroup corresponding to Sub_Group_Code."
Total_Students,integer,Yes,"Count of students in the graduation cohort (enrollment). Null when suppressed for student privacy (fewer than 5 students)."
Graduated_Count,integer,Yes,"Count of students who earned a Regents or Local diploma. Null when suppressed for student privacy."
Dropout_Count,integer,Yes,"Count of students who dropped out. Null when suppressed for student privacy."
Transferred_to_GED,integer,Yes,"Count of students who transferred to an approved high school equivalency (GED) preparation program. Null when suppressed for student privacy."
